,title,jobage,salary,jobtype,location,description
0,Data Science Statistician,30+ days ago,,Data Science Statistician,"Boston, MA","
            This person will work closely with wet lab scientists to generate, analyze, and interpret large-scale datasets using various analytical and computational tools for <b>data</b> analysis and integration, network prediction, pathway analysis, and machine learning.
        "
1,Data Science Manager,30+ days ago,,Data Science Manager,US National,"
            Leads a <b>data</b> <b>science</b> team that builds machine learning <b>data</b> models and algorithms to optimize products and processes. Recommends solutions to <b>data</b> <b>science</b> problems. Hire, promote, discipline, and terminate subordinate employees, or suggest and...
        "
2,Data Science Consultant,"New!
                6 days ago",,Data Science Consultant,US National,"
            Drive end-to-end <b>Data</b> <b>Science</b> and AI projects/programs. Work on <b>Data</b> <b>Science</b> and AI offerings. Take active part in growing team's capacity and capability, including building new competencies, selecting and mentoring new team members.
        "
3,"Director, Data Science Operations",22 days ago,,"Director, Data Science Operations",US National,"
            This expert will set up processes and infrastructure including using machine learning to monitor the quality of EMR and integrated third-party <b>data</b> such as claims <b>data</b> which are utilized by AI/DS. MS degree and 5+ years of supervisory experience. Hybrid.
        "
4,"Instructor, Data Science",30+ days ago,,"Instructor, Data Science",US National,"
            Managing regular communication with students to align on progress, expectations, celebrate milestones and address concern areas. Providing constructive and timely feedback to students in the cohort. 2+ years of experience in the field of <b>Data</b> <b>science</b>...
        "
5,"Data Science, Director","New!
                3 days ago",,"Data Science, Director",US National,"
            Building and managing <b>Data</b> <b>Science</b> teams through managers of managers. Strong track record leading a high-performing team through ambiguity. Maintain a high bar in terms of product thinking and analytical depth for your team through selective hiring...
        "
6,Data Science Associate,"New!
                4 days ago",,Data Science Associate,"Lugano, Switzerland","
            Participating, for <b>data</b> engineering related task, into development, test, and refinement of <b>data</b> models using multiple types of <b>data</b> for various purposes such as imputation and <b>data</b> correction. Participating into processes set-up for new algorithms...
        "
7,"Director, Data Science",30+ days ago,,"Director, Data Science",US National,"
            Produce analysis, machine learning solutions, and scalable <b>data</b> practices. You'll have the opportunity to significantly impact internal <b>data</b> consumption and decision making. We are a passionate team with a deeply analytical mindset, and your work will...
        "
8,Director of Data Science,3 weeks ago,,Director of Data Science,Work from Anywhere,"
            Manage relationships with different stakeholders ranging from external economics researchers and global health funders to internal operation teams. Translate ambiguous stakeholder desires into concrete requirements and action plans (in some cases by...
        "
9,Manager of Data Science,24 days ago,,Manager of Data Science,"CA, New York, NY","
            Collaborate with the senior operations team to prioritize projects against short-term and long-term objectives. Manage the development of production forecasts and plans, supply inventory models for our network of 5,000+ locations, warehouse...
        "
10,"Director, Customer Data Science",30+ days ago,,"Director, Customer Data Science",US National,"
            Lead the Growth <b>Data</b> <b>Science</b> team focusing on evolving the company's customer segmentation, developing targeting strategies, and driving growth strategy across marketing channels. Enrich customer <b>data</b> and develop user scores / propensity models in...
        "
11,Science Planner,15 days ago,,Science Planner,US National,"
            Manage and assist in support execution and modification of resource requirements and schedules through the evolution of <b>science</b> project. Allocate out-year logistical resources, such as research vessel, helicopter, and aircraft schedules.
        "
12,Data Science Manager. Borrowing,"New!
                4 days ago",,Data Science Manager. Borrowing,"London, United Kingdom","
            Be a key leader in building a discipline of exceptional <b>data</b> scientists working on making world class at tackling product problems. Help hire, develop and retain talented <b>Data</b> Scientists. Support smaller Borrowing squads by generating insights and run...
        "
13,Senior Data Science QA Engineer,24 days ago,,Senior Data Science QA Engineer,US National,"
            Responsible for ensuring the quality and reliability of our <b>data</b> <b>science</b> projects through the creation and execution of automated tests. The ideal candidate should have experience working in a <b>data</b> <b>science</b> or analytics environment as well as a deep...
        "
14,Data Science Admissions Specialist,22 days ago,,Data Science Admissions Specialist,US National,"
            Conduct technical screenings (similar format to technical phone screens at top tier tech companies). Evaluate prospective candidate's technical performances based on internal technical grading rubric. Identify whether candidates are a good fit for...
        "
15,"Principal Statistical Programmer, Data Science Systems","New!
                6 days ago",,"Principal Statistical Programmer, Data Science Systems","Canada, or US National","
            Perform the role of the Lead Statistical Programmer. Plan, execute and oversee all programming activities on a study, including but not limited to, resource estimation, working within budget, meeting timelines, maximizing quality, interaction with...
        "
16,"Senior Manager, Customer Data Science",28 days ago,,"Senior Manager, Customer Data Science",US National,"
            Lead the Customer <b>Data</b> <b>Science</b> team focusing on evolving Etsy's customer segmentation, developing targeting strategies, and driving growth strategy across marketing channels. Enrich customer <b>data</b> and develop user scores / propensity models.
        "
17,Senior Data Science Engineer,29 days ago,,Senior Data Science Engineer,"Canada, or US National","
            Leads software development, collaborates on new features, implements unit tests, mentors engineers, and manages expectations. Requires five or more years' software engineering experience as well as English fluency. Remote position.
        "
18,"Director of Data Science, Operations","New!
                6 days ago",,"Director of Data Science, Operations",United Kingdom,"
            You'll be in charge of leading the team responsible for optimizing operations - from ensuring we can accurately forecast and schedule our customer support agents, to supporting a culture of experiment-led outcomes among our product squads. Remote work. 
        "
19,"Director of Data Science, Portfolio Management",11 days ago,,"Director of Data Science, Portfolio Management","US National (Not hiring in CA, CO, NY, WA)","
            You have experience applying <b>data</b> <b>science</b> to credit risk management and are excited to optimize a multi-billion dollar portfolio that's growing every day. You want to help improve the financial health of the 100 million working-class Americans who live...
        "
20,"Software Engineer - Data Science Engineering, Core Data",30+ days ago,,"Software Engineer - Data Science Engineering, Core Data",US National,"
            Work closely with various cross-functional teams to develop and deliver tools or <b>data</b> structures to measure, optimize and scale our product offerings. Perform all of the necessary <b>data</b> transformations to serve products that empower <b>data</b>-driven decision...
        "
21,"Manager, Data Science and Machine Learning",29 days ago,,"Manager, Data Science and Machine Learning",US National,"
            Be a hands-on leader of <b>data</b> scientists and ML engineers responsible for the design, build and maintenance of ML models that drive a personalized experience throughout the user journey. Evaluate and improve existing systems to provide more robust...
        "
22,"Data Science Lead, Creator Marketing",13 days ago,,"Data Science Lead, Creator Marketing","New York, NY","
            In this role, you'll report to the Head of Creator Marketing. You will also be a part of a wider community of 40+ <b>data</b> scientists and researchers building creator-facing products. This is a crucial role for our organization. The ideal candidate will...
        "
23,Analytics and Data Science Curriculum Manager,10 days ago,,Analytics and Data Science Curriculum Manager,US National,"
            Assess subject matter experts who apply to become instructors. Create detailed specifications for new content, including courses, practice, and projects. Effectively set and hold instructors accountable for deliverable deadlines. Create content...
        "
24,"Director, Program Management - Data Science",12 days ago,,"Director, Program Management - Data Science","Boston, MA","
            Take leadership role in the execution of agile development processes, working with the cross-functional teams to drive day-to-day execution of project deliverables. Define and execute to project plans for medical device prototypes and products.

        "
25,"Talent Manager, Data Science and Analytics",30+ days ago,,"Talent Manager, Data Science and Analytics","AZ, CA, FL, GA, IL, MD, MA, MI, MN, MT, NV, OH, OR, PA, SC, TN, TX, WA","
            Manage team pools by building relationships with and crafting communities of top talent by evaluating their profiles and skills while enabling their success on the company. Bring a top-tier, subject-matter expert level on writing-based skill sets with...
        "
26,"Associate Director, Science",23 days ago,,"Associate Director, Science","Barcelona, Spain","
            Lead customer engagements and deliver study results using the company's evidence platform. With your study team you will design and implement real-world evidence studies using rigorous epidemiologic research methods and <b>data</b> analytic techniques to gene...
        "
27,Senior Analyst Advanced Analytics and Data Science,"New!
                6 days ago",,Senior Analyst Advanced Analytics and Data Science,Poland,"
            Work closely with the product owners, consultants, and solution architects from internal/partner organizations to ensure our <b>data</b> driven principle is lived and breathed in every proposition that we deliver and ultimately support our digital <b>data</b> program.
        "
28,"Senior Data Science Software Developer, Service Algorithms","New!
                Yesterday",,"Senior Data Science Software Developer, Service Algorithms","Canada, or US National","
            Develop, implement, and maintain scalable and efficient <b>data</b> <b>science</b> solutions to address business challenges. Collaborate with stakeholders to understand requirements and translate them into actionable optimization solutions. Design, develop, and...
        "
29,Online Course Instructor - Analytics and Data Science,28 days ago,,Online Course Instructor - Analytics and Data Science,US National,"
            You will work with our content team to build a best-in-class <b>data</b> course that helps learners grasp new concepts and practice them through a hands-on learning experience! To be successful, you will need to take ownership over course development and...
        "
30,"Data Science, School of Cybersecurity and Information Technology - Adjunct Faculty",30+ days ago,,"Data Science, School of Cybersecurity and Information Technology - Adjunct Faculty",US National,"
            Teach online college-level classes in <b>Data</b> <b>Science</b> for a global campus. Must have a master's degree and 3-5 years of experience in <b>data</b> analysis, big <b>data</b> analytics, and <b>data</b> <b>science</b>. Part-time, home-based position.
        "
31,High School Science Teacher,30+ days ago,,High School Science Teacher,US National,"
            Looking for an enthusiastic full-time <b>Science</b> Instructor to provide academic support to our students. Our instructors assist students in meeting established learning objectives, as well as their own personal educational goals.
        "
32,Secondary Science Teacher,30+ days ago,,Secondary Science Teacher,TN,"
            Working from your home office within Tennessee, certified Teachers will virtually manage instructional programs. Through use of the telephone, Internet and various curriculum tools they will consult regularly with learning coaches and students to...
        "
33,Life Sciences - Business Development Lead,9 days ago,,Life Sciences - Business Development Lead,US National,"
            Drive successful business development, partnership formation, and account expansions with new and existing Life <b>Sciences</b> customers , including: Maintaining strong relationships with both executives and project teams across clients; Educating potential...
        "
34,High School Science Teacher,30+ days ago,,High School Science Teacher,CA,"
            The High School <b>Science</b> Teacher will be responsible for the successful completion of the following tasks: Complete all grading, create progress reports and conduct parent conferences in a timely manner; Support the instructional program with...
        "
35,Chief Science and Innovation Officer,3 weeks ago,,Chief Science and Innovation Officer,US National,"
            Manages Technical Services leadership in creating and maintaining a strong team of consultants delivering high quality work on time and under budget.Engages with WHC member clients, including C-Suite and Senior Management, to determine strategies. 
        "
36,Vice President of Science Grant Programs,23 days ago,,Vice President of Science Grant Programs,US National,"
            Oversee the grants portfolio, including developing strategy with the <b>Science</b> Program Leads (direct reports to the VP of <b>Science</b> Grants Programs) to fund high-potential, high-impact research, technology platforms, organizations and scientific networks...
        "
37,Middle School Science Teacher,30+ days ago,,Middle School Science Teacher,CA,"
            Communicate with parents, students and other teachers on a regular basis to develop and update Personal Learning Plans and schedules, score assessments, provide feedback on student work, suggest instructional approaches and strategies, monitor...
        "
38,Middle School Science Teacher,"New!
                Yesterday",,Middle School Science Teacher,MI,"
            Teachers provide instruction, support, and guidance, manage the learning process, and focus on students' individual needs. Teachers monitor student progress through our K12's learning management system. They actively work closely with students and...
        "
39,"Senior Medical, Clinical Science Liaison","New!
                5 days ago",,"Senior Medical, Clinical Science Liaison",US National,"
            Serving as scientific/clinical ambassadors and provide education and support to develop relationships with internal and external client groups. The CSL is a field-based position and will be expected to travel within their assigned region to educate...
        "
40,Research Data Scientist,30+ days ago,,Research Data Scientist,"New York, NY","
            As a Research <b>Data</b> Scientist (reporting to the Director of <b>Data</b> <b>Science</b>), you'll have the infrastructure and talent around you to turn results into new discoveries, prototypes and features that deliver insights to the world's most important organizations.
        "
41,Scientist I - Imaging - Brain Science,30+ days ago,,Scientist I - Imaging - Brain Science,"Seattle, WA","
            Perform dimensionality reduction and label transfer methods to visualize and characterize spatial relationships of cells and compare across individual datasets. Provide an assessment of statistical significance for comparative studies of cell and...
        "
42,Geospatial Data Analyst,23 days ago,,Geospatial Data Analyst,"Durham, NC","
            Provide analysis, analytical modeling, and/or <b>data</b> visualization on <b>data</b> sets using relevant <b>data</b> tools; draft manuscript from study results; communicate relevant findings that support problem solving and decision making. Perform routine and general...
        "
43,"Director, Actuarial Science",30+ days ago,,"Director, Actuarial Science",US National,"
            Evaluate and recommend Marketplace growth opportunities to Senior Management. Lead and support development and execution of go-to-market strategies associated with Marketplace growth opportunities. Accountable for the high quality output ...
        "
44,"Manager, Analytics Consulting - Life Sciences","New!
                3 days ago",,"Manager, Analytics Consulting - Life Sciences",US National,"
            Lead engagements of Analytics Consulting projects with customers who operate at the cutting edge of life <b>sciences</b>, serving as the primary customer contact throughout projects. You will partner with internal teams such as <b>data</b> <b>science</b> and customer...
        "
45,Secondary 6-12 Science Substitute Teacher,30+ days ago,,Secondary 6-12 Science Substitute Teacher,US National,"
            Working from your secure and distraction-free home office, certified Substitute Teachers will virtually support the learning program for students in our schools across the country. Using the telephone, Internet and various curriculum tools, the...
        "
46,Chemistry Data Curator,30+ days ago,,Chemistry Data Curator,India,"
            Extract the vendors' <b>data</b> available in different file formats (SDF, CSV, Excel, and plain text) and bring it into a standard format as required to load into a central database. This includes cleaning of the <b>data</b>, conversion of the <b>data</b> from one format...
        "
47,"Senior Data Engineer, Data Analytics",13 days ago,,"Senior Data Engineer, Data Analytics","Boston, MA","
            As a <b>data</b> engineer on the <b>Data</b> <b>Science</b> &amp; Analytics team, you will work closely with other product, <b>data</b> <b>science</b> and engineering to build out company wide <b>data</b> models, pipelines, and reports that support the analytics for the various products that drive...
        "
48,Real-World Data Epidemiologist,15 days ago,,Real-World Data Epidemiologist,US National,"
            Design <b>data</b> models for structuring and abstracting research <b>data</b> from patients' medical records. You have 3 or more years relevant experience. Work with our partners, clinical, and <b>data</b> <b>science</b> teams to design studies using real world <b>data</b>.
        "
49,Head of Data,3 weeks ago,,Head of Data,US National,"
            Develop our <b>data</b> <b>science</b> strategy and vision. Your goal is to drive impact across different aspects of our business through innovative use of <b>data</b> <b>science</b> and machine learning. Follow and share industry trends in <b>data</b> <b>science</b> and machine learning...
        "
50,"Senior Product Leader, Life Sciences",16 days ago,,"Senior Product Leader, Life Sciences","Canada, or US National","
            Work with EHR product teams to curate relevant subject area <b>data</b> to ensure research-grade <b>data</b> streams. Work with Engineering teams to ensure requirements and <b>data</b> nuances are understood. Provide guidance and leadership around <b>data</b> validation, ensure...
        "
51,"Senior Data Scientist, MarTech",30+ days ago,,"Senior Data Scientist, MarTech",United Kingdom,"
            In close collaboration with our engineering, product and marketing colleagues, you will build <b>data</b> products and self-service tools that help our Marketing teams to supercharge user growth and deepen the user engagement with our product.
        "
52,Data Engineer,1 week ago,,Data Engineer,US National,"
            Work directly with the senior <b>data</b>-engineer and <b>data</b> <b>science</b> team on all <b>data</b> engineering initiatives from the business. You will learn how to maintain and create new <b>data</b> pipelines, and you will be managing company wide shared <b>data</b> resources which...
        "
53,Bilingual Wage Data Collector,30+ days ago,,Bilingual Wage Data Collector,"VA, Washington, DC, MD","
            The <b>Data</b> Collector assists with on-site activities of multiple CASTL projects, as assigned, some of which can include observations within classrooms, 1:1 direct child assessments, and <b>data</b> collection and upload using project guidelines. Possible...
        "
54,Data Scientist,30+ days ago,,Data Scientist,"Austin, TX","
<b>Data</b> scientist needed for a full-time, remote option position responsible for conducting research, writing code, generating and developing designs, and generally working with <b>data</b>. Three+ years' experience, computer <b>science</b> degree required.
        "
55,Principal Consultant- Life Sciences,23 days ago,,Principal Consultant- Life Sciences,US National,"
            Work in implementation teams on customer engagement projects as a Lead Commercial and/or Regulatory Business Analyst. Work with our product management teams to understand current and future releases of the application suite. Communicate customer...
        "
56,Data Product Manager,30+ days ago,,Data Product Manager,US National,"
            The <b>Data</b> Product Manager works with the BI and <b>Data</b> <b>Science</b> teams to define product requirements based on the business objectives and customer needs.The <b>Data</b> Product Manager works with the BI and <b>Data</b> <b>Science</b> teams to prioritize projects based on impact.
        "
57,National Vice President of Science Marketing,30+ days ago,,National Vice President of Science Marketing,US National,"
            Develops, communicates, and advises planning and implementation of multi-channel marketing activities to engage AHA's Professional Members, and achieve Lifelong Learning, Scientific Publications, Sessions (events and conferences) and Research objectives.
        "
58,"Vice President, Data","New!
                Yesterday",,"Vice President, Data",US National,"
            Lead the <b>data</b> engineering, <b>data</b> management, <b>data</b> <b>science</b>, and machine learning teams. Execute a continual planning process that delivers dependable results. Foster a culture of curiosity and discovery. Master's degree and 10 years of exp in <b>data</b> <b>science</b>.
        "
59,"Director, Business Development, Life Sciences",17 days ago,,"Director, Business Development, Life Sciences","Boston, MA","
            AI driven predictive analytics, remote monitoring, and decision support platforms drive down the cost of care while improving outcomes. This is a critical role that will drive awareness and adoption of the company into the pharmaceutical industry.
        "
60,"Payroll Coordinator, Life-science industry",28 days ago,,"Payroll Coordinator, Life-science industry",Poland,"
            The Payroll Coordinator will provide full functional payroll support for the allocated EMEA payrolls, although primarily home country, ensuring they are processed accurately and on-time. They will ensure processing, payments and reporting deadlines...
        "
61,Director of Data and Integrations,13 days ago,,Director of Data and Integrations,"Buenos Aires, Argentina","
            Drive the scope and effectiveness of the <b>Data</b> and Integrations function at the company. Postgraduate work or equivalent experience (Masters or PhD) in a quantitative field such as mathematics, physics, computer <b>science</b>, <b>data</b> <b>science</b>, statistics, etc.
        "
62,Faculty - College of Humanities and Social Sciences,30+ days ago,,Faculty - College of Humanities and Social Sciences,"Lenexa, KS","
            Provide instruction in accordance with the University and within the scope of departmentally-defined courses, programs of study, and degrees. Responsibility includes timely interaction with students and quality assessment of student work with feedback.
        "
63,Data Scientist,30+ days ago,,Data Scientist,US National,"
            Design, create, and maintain <b>data</b> dashboards to help the team make better <b>data</b>-driven decisions. Collaborate with product and engineering to build <b>data</b>-powered features in the app. 1-2+ years experience as a <b>Data</b> Scientist, <b>Data</b> Engineer, <b>Data</b> Analyst...
        "
64,Principal Data Engineer,3 weeks ago,,Principal Data Engineer,US National,"
            You will lead and perform development activities for our <b>data</b> platform, which serves as the foundational <b>data</b> architecture for <b>Data</b> <b>Science</b>, <b>Data</b> Analytics, and Research &amp; Learning Engineering teams. You will be directly involved in the design...
        "
65,Data Scientist,30+ days ago,,Data Scientist,"Gold River, CA","
            Join customer experience practice. Aptitude and creativity are valued. Will use machine learning related techniques to develop scalable solutions. Extract key insights. PhD in area of computer <b>science</b> req. This is a full-time contract. Telecommute.
        "
66,Data Engineer,30+ days ago,,Data Engineer,US National,"
            Identify <b>data</b> needs for business and product teams, understand their specific requirements for metrics and analysis, and build efficient and scalable <b>data</b> pipelines to enable <b>data</b>-driven decisions across brand
Design, develop, and own <b>data</b> pipelines...
        "
67,Data Scientist,24 days ago,,Data Scientist,US National,"
            Help create ETL pipelines in Snowflake, MySQL, Python. Design, build, and maintain the following big-<b>data</b> pipelines in a distributed environment for maximum productivity and scalability: <b>Data</b> engineering; ML development, evaluation and deployment...
        "
68,Senior Data Architect,30+ days ago,,Senior Data Architect,"Bangalore, India","
            Provide analysis, counsel and direction to engineering and <b>data</b> <b>science</b> teams on enterprise <b>data</b> management best practices. Partner with enterprise support teams and leadership to make <b>Data</b> Architecture part of a holistic enterprise strategy.
        "
69,Data Scientist,9 days ago,,Data Scientist,US National,"
            Develop and maintain <b>data</b> models and tools that enable the <b>data</b> team to analyze large <b>data</b> sets and extract valuable insights. Use <b>data</b> crunching, statistical, and machine learning skills to contribute to high-impact projects affecting company revenue.
        "
70,Data Scientist,30+ days ago,,Data Scientist,"Copenhagen, Denmark","
            The <b>data</b> scientist will evaluate &amp; improve products by analyzing <b>data</b>, building analysis pipelines, &amp; providing business recommendations. Must have two years' experience working in a field related to <b>data</b> analysis. Remote working is allowed.
        "
71,Data Analyst,8 days ago,,Data Analyst,"MO, IA, WI, IL, MN, MI, AR, AL, LA","
            Work with stakeholders to understand their <b>data</b> needs and provide recommendations for improvements to <b>data</b> sources and reporting processes. Collaborate with cross-functional teams to gather <b>data</b> requirements and create <b>data</b> visualizations that help...
        "
72,Data Scientist,"New!
                Yesterday",,Data Scientist,US National,"
            Develop insights generation and <b>data</b> visualization. Develop and optimization of machine models for tracking changes in user overtime. Machine learning modeling and processing. Perform exploratory <b>data</b> analysis for new datasets. Develop machine learning...
        "
73,Data Analyst,1 week ago,,Data Analyst,US National,"
<b>Data</b> analysis for large engineering program management (environmental, construction, financial, project/program management). The program management <b>data</b> may include the cost, schedule, projects, contracts, risks, etc. Support the program <b>data</b>...
        "
74,Data Analyst,29 days ago,,Data Analyst,US National,"
            Analyzing complex business problems using <b>data</b> from internal and external sources. Processing and exploring <b>data</b>, discovering patterns/trends, and identifying anomalies. Performing statistical analysis of structured and unstructured datasets to develop...
        "
75,Data Scientist,24 days ago,,Data Scientist,US National,"
            Undertake preprocessing of structured and unstructured <b>data</b>. Analyze large amounts of information to discover trends and patterns. Build predictive models and machine-learning algorithms. Present information using <b>data</b> visualization techniques...
        "
76,Data Analyst,"New!
                5 days ago",,Data Analyst,US National,"
            Acquire <b>data</b> from primary or secondary <b>data</b> sources and establish temporary <b>data</b> collection processes. Develop and implement tactical <b>data</b> collection systems, <b>data</b> analytics, and other strategies to achieve reporting objectives. Interpret <b>data</b>...
        "
77,"Director, Data Analytics",30+ days ago,,"Director, Data Analytics",US National,"
            You utilize <b>data</b> <b>science</b> by combining math, statistics, specialized programming, advanced analytics, artificial intelligence (AI), and machine learning with specific subject matter expertise to uncover actionable insights hidden within an...
        "
78,Data Analyst,"New!
                3 days ago",,Data Analyst,US National,"
            Acquire <b>data</b> from primary or secondary <b>data</b> sources and establish temporary <b>data</b> collection processes. Develop and implement tactical <b>data</b> collection systems, <b>data</b> analytics, and other strategies to achieve reporting objectives. Interpret <b>data</b>...
        "
79,Data Engineer,29 days ago,,Data Engineer,"Bangalore, India","
            The <b>Data</b> Engineer is responsible for the design, development, implementation, and support of our core <b>data</b> warehouse and <b>data</b> marts to power advanced analytics and ad hoc analyses to both internal and external clients. Bachelor's degree and 1+ yr of exp.
        "
80,Data Analyst,13 days ago,,Data Analyst,IL,"
            Perform basic <b>data</b> management, <b>data</b> cleaning and statistical analysis using SAS, R, or other statistical programming language on COVID-19 <b>data</b> to complete <b>data</b> extracts. Continuously monitoring performance and quality control plans to identify...
        "
81,Director of Data,1 week ago,,Director of Data,"Singapore, Singapore","
            Manage the development of the company's overall <b>data</b> architecture, adopt new ad and CRM technologies to maximize revenue, ensure consistency of process and usage, and champions best practices in <b>data</b> management, and oversee <b>data</b> accuracy processes/goals.
        "
82,Data Engineer,1 week ago,,Data Engineer,US National,"
            A <b>Data</b> Engineer should be able to build, operationalize and monitor <b>data</b> processing systems. Create robust and automated pipelines to ingest and process structured and unstructured <b>data</b> from various source systems into analytical platforms using systems.
        "
83,Junior Data Analyst,30+ days ago,,Junior Data Analyst,India,"
            Your objective will be to support the consulting, product and engineering team to deliver new features based on robust statistical and <b>data</b> <b>science</b> techniques. You will also be called upon to help on specific client projects, this could involve analysis.
        "
84,Data Engineer,"New!
                Today",,Data Engineer,US National,"
            Participate in the overall architecture, engineering, and operations of a modern <b>data</b> warehouse and analytics platforms. 5 years of engineering experience in enterprise <b>data</b> warehousing, <b>data</b> engineering, business intelligence, and delivering analytics...
        "
85,Lead Data Engineer,13 days ago,,Lead Data Engineer,PA,"
            Analyze <b>science</b>, engineering, business and other <b>data</b> processing problems to implement and improve computer systems. Perform advanced SQL Programming in <b>data</b> warehouse environment including use of different analysis techniques or business intelligence...
        "
86,Head of Data,"New!
                5 days ago",,Head of Data,"Houston, TX","
            Collaborate regularly with colleagues with many different specialities to create innovative solutions that delight our customers and colleagues. Work with <b>data</b> scientists, <b>data</b> engineers, and <b>data</b> analysts to scope out and plan new <b>data</b> sources and...
        "
87,Data Engineer,30+ days ago,,Data Engineer,Canada,"
            Implement distributed <b>data</b> processing systems using the Spark framework(pyspark). Keep abreast of state-of-the-art technology in <b>Data</b> engineering, perform proof-of-concepts, and plan to incorporate these into our products.
        "
88,Data Lead,30+ days ago,,Data Lead,US National,"
            Full-time, remote candidate will audit and configure <b>data</b> infrastructure, implement product usage analytics with clear definitions, and proactively bring new business opportunities. Must have five plus years of experience as a <b>data</b> guru.
        "
89,Data Analyst,"New!
                2 days ago",,Data Analyst,US National,"
            Responsible for ensuring the business makes better decisions through collection and usage of <b>data</b>. Ensures business <b>data</b> and analysis requirements are met by accurately applying <b>data</b> concepts, including <b>data</b> structures, collection and cleansing, and...
        "
90,Data Engineer,3 weeks ago,,Data Engineer,US National,"
            Design, build and support scalable and reliable <b>data</b> solutions that can enable self-service reporting and advanced analytics using open source technologies. More than 3 years of development experience in Big <b>Data</b> space working with Petabytes of <b>data</b>...
        "
91,Data Architect,1 week ago,,Data Architect,"San Francisco, CA","
            Architect and implement a <b>data</b> platform to support current organizational initiatives, while anticipating future needs and evolving the <b>data</b> platform to meet long-term goals. Collaborate with upstream and downstream stakeholders to implement...
        "
92,Data Engineer,24 days ago,,Data Engineer,US National,"
            As a <b>Data</b> Engineer, you will be a member of a high-performing team delivering software solutions to clients. Your days will normally consist of the following activities: Provide process, <b>data</b> and object modeling in a variety of...
        "
93,Director of Data,1 week ago,,Director of Data,"Hong Kong, Hong Kong","
            Manage the development of the company's overall <b>data</b> architecture, adopt new ad and CRM technologies to maximize revenue and manage, develop, prioritize and recommend initiatives to improve and build upon the <b>data</b> architecture to support the business a...
        "
94,Director of Data,1 week ago,,Director of Data,"London, United Kingdom","
            Manages the development of the company's overall <b>data</b> architecture, adopt new ad and CRM technologies to maximise revenue. Will also manage, develop, prioritize and recommend initiatives to improve and build upon the <b>data</b> architecture to support the bu...
        "
95,Data Engineer,30+ days ago,,Data Engineer,US National,"
            Designing, developing, and owning <b>data</b> pipelines that power analytics for business, research, and product teams. Developing elegant <b>data</b> models to deliver business intelligence to stakeholders across the company under a self-service analytics model...
        "
96,Data Scientist,30+ days ago,,Data Scientist,MA,"
            Proactively explore, gather, clean, describe, and analyze <b>data</b>. Develop tools and strategies related to text analytics, machine learning, and semantic enrichment. Develop and maintain strong working relationships across departments and with key...
        "
97,Data Engineer,22 days ago,,Data Engineer,"Chicago, IL","
            Looking for someone that is passionate about <b>data</b> and can help take our analytical capabilities to the next level. You will be instrumental in ensuring the availability, breadth, and reliability of <b>data</b> that uses to continuously make better technical...
        "
98,Data Analyst,30+ days ago,,Data Analyst,US National,"
            The <b>Data</b> Analyst will define <b>data</b> requirements from stakeholders across the company, manage company-wide <b>data</b> needs, and lead creating and QA'ing company-wide dashboards. Bachelor's degree and 5+ years working in SiSense Bl Tools. 100% Remote Work.
        "
99,Data Analyst,28 days ago,,Data Analyst,US National,"
            Assist clients with connecting their Underwriting and Financial models to Pereview. Perform XML mappings in Microsoft Excel to transfer <b>data</b> from workbooks into Pereview. Assist our <b>Data</b> Engineers with ingestion requirements and testing of SSIS package...
        "
