job_title,company_name,job_description,job_location,salary
Data Engineer with PL/SQL Developer,Integration Developer Network LLC —,"Must have working experience with tools like Airflow, Git. Recent pl/sql development work experience with Oracle 19. PL/SQL: 8 years (Required).","Houston, TX",Estimated: $65 - $75 an hour
Data Engineer,PandaDoc —,"Identify, design, and implement internal process improvements: automating manual processes, optimizing data delivery, re-designing infrastructure for greater…","Saint Petersburg, FL","Estimated: $135,000 - $170,000 a year"
Snowflake Data Engineer pipeline,Findability Sciences —,Translate requirements for BI and Reporting to Database design and reporting design. Understanding data transformation and translation requirements and which…,"Houston, TX",Estimated: $42.14 - $70.29 an hour
Snowflake Data Engineer,Futuretech Consultants LLC —,"To ensure success as a Snowflake data engineer, you should have extensive knowledge of database design, implementation, and optimizing of large-scale data and…","Newton, MS",Estimated: $40 - $45 an hour
Data Sceintist/Machine Learning Engineer,T-Stone Technologies —,Core data science work for selected ML apps. Data scientist with deep aws skills.,Remote,Estimated: $75.01 an hour
Data Engineer,Guidehouse —,"Experience interacting with end-users to understand and document business and functional requirements for complex projects, as well as collaborating with…","Huntsville, AL",Estimated: $95.8K - $121K a year
Senior Data Engineer - Hybrid,Motion Recruitment —,"PROJECT: The project will involve working to develop BIG DATA pipelines with Apache Spark, in addition to developing the stream processing system.","Irvine, CA","Estimated: $160,000 - $170,000 a year"
Data Mining and Analytics Engineer,BAE Systems —,We are looking for an experienced senior Cybersecurity Analytics and Data Mining Engineer that will be responsible for leading the efforts to develop analytic…,"Sterling, VA",Estimated: $102K - $129K a year
Data Engineer - Oracle,"Infinity Consulting Solutions, Inc. —","Requires 2+ years' experience in the design, implementation and support of full life-cycle data engineering projects.","Houston, TX",
Senior Data Engineer (Hybrid),RelMap Consulting —,"Ability to analyze and optimize query performance using indices. Ability to create and modify views. Ability to write complex queries, including joins, temp…","Addison, TX",Estimated: $70 - $80 an hour
Data Pipeline Engineer,Fuge Technologies Inc —,_*Bachelor’s degree in Computer Science/Information Technology or related field and/or equivalent experience.*_. Expert-level SQL is required.,"McLean, VA",Estimated: $65 - $70 an hour
Big Data Engineer,TAA Solutions LLC —,Collaborates with a highly technical user base on how to properly use the Grid and Slurm. Responsible for developing custom Amazon Machine Image’s (AMI’s) and…,Remote,Estimated: $19.29 - $85.16 an hour
Data Engineer with PL/SQL Developer,Integration Developer Network LLC —,"Must have working experience with tools like Airflow, Git. Recent pl/sql development work experience with Oracle 19. PL/SQL: 8 years (Required).","Houston, TX",Estimated: $65 - $75 an hour
Data Engineer SQL Python XML,Vector Technical Resources Inc. —,"Minimum bachelor's degree (computer science, data analytics/science program, or other program requiring basic coding skills) plus 2 years hands on experience…","Rockville, MD","Estimated: $100,000 - $104,000 a year"
Senior Data Engineer- Insurance,Motion Recruitment —,"You will be a very important addition to the team, working on different projects such as: building pipelines, data integrations, dashboard reporting, and data…",Florida,"Estimated: $160,000 - $180,000 a year"
Data Center Engineer,Indepth Engineering Solutions —,"Once all risks are identified, create a multiple year project that entails mitigating electrical and mechanical risks to the data centers. Able to lift 30 lbs.","Troy, MI",Estimated: $79.2K - $100K a year
Data Engineer,PandaDoc —,"Identify, design, and implement internal process improvements: automating manual processes, optimizing data delivery, re-designing infrastructure for greater…","Saint Petersburg, FL","Estimated: $135,000 - $170,000 a year"
Snowflake Data Engineer pipeline,Findability Sciences —,Translate requirements for BI and Reporting to Database design and reporting design. Understanding data transformation and translation requirements and which…,"Houston, TX",Estimated: $42.14 - $70.29 an hour
Snowflake Data Engineer,Futuretech Consultants LLC —,"To ensure success as a Snowflake data engineer, you should have extensive knowledge of database design, implementation, and optimizing of large-scale data and…","Newton, MS",Estimated: $40 - $45 an hour
Data Warehouse Engineer,PRIMUS GLOBAL SERVICES —,"Recent experience developing on Oracle 19c or higher. All consultants must work on PRIMUS payroll.*. 10+ years in Data Warehousing, Informatica products, and…",Remote,"Estimated: $135,000 - $138,000 a year"
Data Engineer,GovDocs —,Experience performing root cause analysis on internal and external data and processes to answer specific business questions and identify opportunities for…,"Saint Paul, MN","Estimated: $90,000 - $120,000 a year"
AWS/RDS Data Engineer,Career Developers —,Data RDS AWS Redshit engineer Python Jenkins Ansible Data RDS AWS Redshit engineer Python Jenkins Ansible Data RDS AWS Redshit engineer Python Jenkins Ansible…,"Jersey City, NJ","Estimated: $130,000 - $150,000 a year"
Data Engineer,Hansen Talent Group —,"Bachelor's degree in Computer Science, Mathematics, or related field preferred, or demonstrated experience. Collaborate with Fan data and other business units…","Atlanta, GA","Estimated: $120,000 - $130,000 a year"
ETL Data Engineer,CAPITAL DISTRICT PHYSICIANS HEALTH PLAN INC —,"In addition to cash compensation, CDPHP employees may be eligible for an incentive payment, a discretionary cash reward based on employee and company…","Albany, NY","Estimated: $86,000 - $110,000 a year"
Lead Cloud Solutions Engineer - Data Engineering,Humana —,"Exercises independent judgment and decision making on complex issues regarding job duties and related tasks, andworks under minimal supervision, Uses…",Remote,"Estimated: $140,000 - $175,000 a year"
"Senior-Staff Data Engineer/Python, SQL, BI Tools",Motion Recruitment —,"The role will help satisfy all data engineering needs, with integrations, building pipelines, visualization tools, dashboard reports and data warehousing.","Miami, FL","Estimated: $170,000 - $200,000 a year"
Data Sceintist/Machine Learning Engineer,T-Stone Technologies —,Core data science work for selected ML apps. Data scientist with deep aws skills.,Remote,Estimated: $75.01 an hour
"Principal Automation Engineer, Data Systems",Takeda Pharmaceutical —,"Role requires developing or managing project justification, budget and schedule management, vendor/contractor scopes-of-work, capital impact analysis, resource…","Brooklyn Park, MN",Estimated: $75.9K - $96.1K a year
Enterprise Data Engineer,Insperity —,"Bachelor's Degree in Computer Science or a related field, or equivalent work experience in the Business Intelligence/Data Engineering field specifically, is…","Kingwood, TX","Estimated: $78,800 - $89,100 a year"
"IT Data Engineer – Geospatial Analytics, Corporate Development (Remote)",Weyerhaeuser —,"Work with our business partners, data science, and IT teams to design, develop, and maintain geospatial data analytics platforms and pipelines, curated data…","Seattle, WA","Estimated: $92,500 - $138,700 a year"
Data Engineer - Oracle,"Infinity Consulting Solutions, Inc. —","Requires 2+ years' experience in the design, implementation and support of full life-cycle data engineering projects.","Houston, TX",
Senior Data Engineer (Hybrid),RelMap Consulting —,"Ability to analyze and optimize query performance using indices. Ability to create and modify views. Ability to write complex queries, including joins, temp…","Addison, TX",Estimated: $70 - $80 an hour
Data Pipeline Engineer,Fuge Technologies Inc —,_*Bachelor’s degree in Computer Science/Information Technology or related field and/or equivalent experience.*_. Expert-level SQL is required.,"McLean, VA",Estimated: $65 - $70 an hour
Big Data Engineer,TAA Solutions LLC —,Collaborates with a highly technical user base on how to properly use the Grid and Slurm. Responsible for developing custom Amazon Machine Image’s (AMI’s) and…,Remote,Estimated: $19.29 - $85.16 an hour
Data Engineer with PL/SQL Developer,Integration Developer Network LLC —,"Must have working experience with tools like Airflow, Git. Recent pl/sql development work experience with Oracle 19. PL/SQL: 8 years (Required).","Houston, TX",Estimated: $65 - $75 an hour
Sr. Data Engineer,Radancy —,"Collaborate with Product Owner and domain experts to recognize and help adopt best practices in reporting and analysis: data integrity, test design, analysis,…",United States,"Estimated: $115,000 - $150,000 a year"
Senior Specialist Health Systems Data Integration Engineer,Association of Public Health Laboratories —,"Understanding of current IT trends, key vendors and their impact on business strategies, Cloud technologies, Mobile applications, BI architecture, agile IT…","Silver Spring, MD","Estimated: $103,000 - $110,000 a year"
Lead-Data Engineer,St. Jude Children's Research Hospital —,"Bachelor's or Master's degree in computer science, data science, information science, business, or related field. Experience in data architecture and design.","Memphis, TN",Estimated: $97.5K - $123K a year
Data Engineer,PandaDoc —,"Identify, design, and implement internal process improvements: automating manual processes, optimizing data delivery, re-designing infrastructure for greater…","Saint Petersburg, FL","Estimated: $135,000 - $170,000 a year"
Snowflake Data Engineer pipeline,Findability Sciences —,Translate requirements for BI and Reporting to Database design and reporting design. Understanding data transformation and translation requirements and which…,"Houston, TX",Estimated: $42.14 - $70.29 an hour
Snowflake Data Engineer,Futuretech Consultants LLC —,"To ensure success as a Snowflake data engineer, you should have extensive knowledge of database design, implementation, and optimizing of large-scale data and…","Newton, MS",Estimated: $40 - $45 an hour
Data Warehouse Engineer,PRIMUS GLOBAL SERVICES —,"Recent experience developing on Oracle 19c or higher. All consultants must work on PRIMUS payroll.*. 10+ years in Data Warehousing, Informatica products, and…",Remote,"Estimated: $135,000 - $138,000 a year"
Data Engineer,GovDocs —,Experience performing root cause analysis on internal and external data and processes to answer specific business questions and identify opportunities for…,"Saint Paul, MN","Estimated: $90,000 - $120,000 a year"
Senior Data Center Infrastructure Engineer,MJHS —,"Primary duties include analysis of wide area network (WAN), local area network (LAN), Wireless Network (Wi-Fi) storage area network (SAN) and network security…","Brooklyn, NY",Estimated: $64.5K - $81.7K a year
Applied Data Engineer,MidFirst Bank —,The engineer will be proficient at understanding data stored in various data systems while translating data in raw storage to views/tables and useful models for…,"Oklahoma City, OK",Estimated: $70.9K - $89.8K a year
Telecommunications Engineer Data,Adept Consulting Services —,"Field of Study: Engineering or Telecommunication or related field. 7 years' experience managing, developing and delivering strategic network architectural…",Pennsylvania,"Estimated: $100,000 - $120,000 a year"
Senior Data Engineer / FinTech / Hybrid,Motion Recruitment —,You will be developing streaming pipelines from scratch and scaling their environment. They are growing rapidly and need to hire a Data Engineer to help them…,"Culver City, CA","Estimated: $160,000 - $200,000 a year"
Data Engineer - Remote,CSAA Insurance Group —,"The admin is challenged to work with architecture, application development and other infrastructure teams to help achieve a state-of-the-art platform that meets…","Glendale, AZ",Estimated: $124K - $156K a year
Data Sceintist/Machine Learning Engineer,T-Stone Technologies —,Core data science work for selected ML apps. Data scientist with deep aws skills.,Remote,Estimated: $75.01 an hour
"Big Data Engineer, Mid",Booz Allen Hamilton —,Ability to communicate data engineering issues and solutions to technical and non-technical audiences. Access online and onsite training in data analysis and…,"Arlington, VA","Estimated: $58,400 - $133,000 a year"
Data Engineer I - Cannabis Industry,IGS Solutions LLC —,Stay up-to-date with emerging technologies and methodologies in the field of data engineering. 1-2 years of experience in data engineering or a related field.,"Los Angeles, CA","Estimated: $68,000 - $78,000 a year"
"Senior Data Engineer ( Atlanta,GA HYBRID )",Republic National Distributing Company —,"Bachelor's/Tech School degree in Computer Science, MIS or Engineering or relevant technical field and/or commensurate years of real-world experience in software…","Atlanta, GA",Estimated: $101K - $128K a year
Data Engineer - Oracle,"Infinity Consulting Solutions, Inc. —","Requires 2+ years' experience in the design, implementation and support of full life-cycle data engineering projects.","Houston, TX",
Data Pipeline Engineer,Fuge Technologies Inc —,_*Bachelor’s degree in Computer Science/Information Technology or related field and/or equivalent experience.*_. Expert-level SQL is required.,"McLean, VA",Estimated: $65 - $70 an hour
Big Data Engineer,TAA Solutions LLC —,Collaborates with a highly technical user base on how to properly use the Grid and Slurm. Responsible for developing custom Amazon Machine Image’s (AMI’s) and…,Remote,Estimated: $19.29 - $85.16 an hour
Data Engineer with PL/SQL Developer,Integration Developer Network LLC —,"Must have working experience with tools like Airflow, Git. Recent pl/sql development work experience with Oracle 19. Pay: $65.00 - $75.00 per hour.","Houston, TX",Estimated: $65 - $75 an hour
Data Engineer,PandaDoc —,"Identify, design, and implement internal process improvements: automating manual processes, optimizing data delivery, re-designing infrastructure for greater…","Saint Petersburg, FL","Estimated: $135,000 - $170,000 a year"
Data Engineer,Sound —,"Measure data quality, identify improper data entry, develop errata reports, and curate data sources. Bachelor’s degree in related field preferred.","Tukwila, WA",Estimated: $60.8K - $77K a year
Data Engineer,"BizTek People, Inc. —",Demonstrated experience and an interest in learning more about data science infrastructure tools. Insights derived from the tools you build will directly impact…,"Beaverton, OR",Estimated: $80 - $86 an hour
Azure Data Engineer,ALTA IT Services —,"This will give you the opportunity to analyze requirements, develop data and analytical solutions, and execute as part of the project team, all while working…","Portland, OH","Estimated: $120,000 - $160,000 a year"
Snowflake Data Engineer pipeline,Findability Sciences —,Translate requirements for BI and Reporting to Database design and reporting design. Understanding data transformation and translation requirements and which…,"Houston, TX",Estimated: $42.14 - $70.29 an hour
Snowflake Data Engineer,Futuretech Consultants LLC —,"To ensure success as a Snowflake data engineer, you should have extensive knowledge of database design, implementation, and optimizing of large-scale data and…","Newton, MS",Estimated: $40 - $45 an hour
Data Warehouse Engineer,PRIMUS GLOBAL SERVICES —,"Recent experience developing on Oracle 19c or higher. All consultants must work on PRIMUS payroll.*. 10+ years in Data Warehousing, Informatica products, and…",Remote,"Estimated: $135,000 - $138,000 a year"
Data Engineer,GovDocs —,Experience performing root cause analysis on internal and external data and processes to answer specific business questions and identify opportunities for…,"Saint Paul, MN","Estimated: $90,000 - $120,000 a year"
Sr. Data Engineer,DataPattern —,"Design and develop scalable data warehousing solutions, building ETL pipelines in Big Data environments (cloud, on-prem, hybrid).","Los Angeles, CA",Estimated: $65 - $75 an hour
Data Engineer,PCS Wireless —,"Bachelor's degree in computer science, engineering, or a related field preferred. 2+ years of experience in data engineering or a related field.",Remote,Estimated: $115K - $145K a year
AVP & Data & DevOps Engineer,First Hawaiian Bank —,"Bachelor’s degree with major in Computer Science, STEM field, or related field required. Master’s degree with major in Computer Science, STEM field, or related…","Honolulu, HI",Estimated: $85.2K - $108K a year
Azure Data Engineer,Kforce —,"Identify, design, and implement internal process improvements: automating manual processes, optimizing data delivery, re-designing infrastructure for greater…","Oakbrook Terrace, IL",Estimated: $75 an hour
Sr. Data Engineer,The Judge Group —,"Looking for a Sr. Data Engineer with strong Tableau experience(over 5 years). SQL for Reporting, Analysis and Data Visualization.","Centennial, CO",
Staff Data Engineer,BP —,"Leads the team to follow software & data engineering best practices (e.g., technical design and review, unit testing, monitoring, alerting, source control, code…","Houston, TX",Estimated: $123K - $156K a year
Data Sceintist/Machine Learning Engineer,T-Stone Technologies —,Core data science work for selected ML apps. Data scientist with deep aws skills.,Remote,Estimated: $75.01 an hour
Data Engineer - Oracle,"Infinity Consulting Solutions, Inc. —","Requires 2+ years' experience in the design, implementation and support of full life-cycle data engineering projects.","Houston, TX",
Data Pipeline Engineer,Fuge Technologies Inc —,_*Bachelor’s degree in Computer Science/Information Technology or related field and/or equivalent experience.*_. Expert-level SQL is required.,"McLean, VA",Estimated: $65 - $70 an hour
Big Data Engineer,TAA Solutions LLC —,Collaborates with a highly technical user base on how to properly use the Grid and Slurm. Responsible for developing custom Amazon Machine Image’s (AMI’s) and…,Remote,Estimated: $19.29 - $85.16 an hour
Data Engineer with PL/SQL Developer,Integration Developer Network LLC —,"Must have working experience with tools like Airflow, Git. Recent pl/sql development work experience with Oracle 19. PL/SQL: 8 years (Required).","Houston, TX",Estimated: $65 - $75 an hour
Data Engineer,PandaDoc —,"Identify, design, and implement internal process improvements: automating manual processes, optimizing data delivery, re-designing infrastructure for greater…","Saint Petersburg, FL","Estimated: $135,000 - $170,000 a year"
Snowflake Data Engineer pipeline,Findability Sciences —,Translate requirements for BI and Reporting to Database design and reporting design. Understanding data transformation and translation requirements and which…,"Houston, TX",Estimated: $42.14 - $70.29 an hour
Snowflake Data Engineer,Futuretech Consultants LLC —,"To ensure success as a Snowflake data engineer, you should have extensive knowledge of database design, implementation, and optimizing of large-scale data and…","Newton, MS",Estimated: $40 - $45 an hour
Data Warehouse Engineer,PRIMUS GLOBAL SERVICES —,"Recent experience developing on Oracle 19c or higher. All consultants must work on PRIMUS payroll.*. 10+ years in Data Warehousing, Informatica products, and…",Remote,"Estimated: $135,000 - $138,000 a year"
Data Engineer,GovDocs —,Experience performing root cause analysis on internal and external data and processes to answer specific business questions and identify opportunities for…,"Saint Paul, MN","Estimated: $90,000 - $120,000 a year"
Sr. Data Engineer,DataPattern —,"Design and develop scalable data warehousing solutions, building ETL pipelines in Big Data environments (cloud, on-prem, hybrid).","Los Angeles, CA",Estimated: $65 - $75 an hour
Data Sceintist/Machine Learning Engineer,T-Stone Technologies —,Core data science work for selected ML apps. Data scientist with deep aws skills.,Remote,Estimated: $75.01 an hour
Data Engineer - Oracle,"Infinity Consulting Solutions, Inc. —","Requires 2+ years' experience in the design, implementation and support of full life-cycle data engineering projects.","Houston, TX",
Data Pipeline Engineer,Fuge Technologies Inc —,_*Bachelor’s degree in Computer Science/Information Technology or related field and/or equivalent experience.*_. Expert-level SQL is required.,"McLean, VA",Estimated: $65 - $70 an hour
Big Data Engineer,TAA Solutions LLC —,Collaborates with a highly technical user base on how to properly use the Grid and Slurm. Responsible for developing custom Amazon Machine Image’s (AMI’s) and…,Remote,Estimated: $19.29 - $85.16 an hour
Data Engineer with PL/SQL Developer,Integration Developer Network LLC —,"Must have working experience with tools like Airflow, Git. Recent pl/sql development work experience with Oracle 19. PL/SQL: 8 years (Required).","Houston, TX",Estimated: $65 - $75 an hour
Data Engineer,PandaDoc —,"Identify, design, and implement internal process improvements: automating manual processes, optimizing data delivery, re-designing infrastructure for greater…","Saint Petersburg, FL","Estimated: $135,000 - $170,000 a year"
Snowflake Data Engineer pipeline,Findability Sciences —,Translate requirements for BI and Reporting to Database design and reporting design. Understanding data transformation and translation requirements and which…,"Houston, TX",Estimated: $42.14 - $70.29 an hour
Snowflake Data Engineer,Futuretech Consultants LLC —,"To ensure success as a Snowflake data engineer, you should have extensive knowledge of database design, implementation, and optimizing of large-scale data and…","Newton, MS",Estimated: $40 - $45 an hour
Data Warehouse Engineer,PRIMUS GLOBAL SERVICES —,"Recent experience developing on Oracle 19c or higher. All consultants must work on PRIMUS payroll.*. 10+ years in Data Warehousing, Informatica products, and…",Remote,"Estimated: $135,000 - $138,000 a year"
Data Engineer,GovDocs —,Experience performing root cause analysis on internal and external data and processes to answer specific business questions and identify opportunities for…,"Saint Paul, MN","Estimated: $90,000 - $120,000 a year"
Sr. Data Engineer,DataPattern —,"Design and develop scalable data warehousing solutions, building ETL pipelines in Big Data environments (cloud, on-prem, hybrid).","Los Angeles, CA",Estimated: $65 - $75 an hour
Data Sceintist/Machine Learning Engineer,T-Stone Technologies —,Core data science work for selected ML apps. Data scientist with deep aws skills.,Remote,Estimated: $75.01 an hour
Data Engineer - Oracle,"Infinity Consulting Solutions, Inc. —","Requires 2+ years' experience in the design, implementation and support of full life-cycle data engineering projects. Compensation Range : $60-90/hr.","Houston, TX",
Data Pipeline Engineer,Fuge Technologies Inc —,_*Bachelor’s degree in Computer Science/Information Technology or related field and/or equivalent experience.*_. Expert-level SQL is required.,"McLean, VA",Estimated: $65 - $70 an hour
Big Data Engineer,TAA Solutions LLC —,Collaborates with a highly technical user base on how to properly use the Grid and Slurm. Responsible for developing custom Amazon Machine Image’s (AMI’s) and…,Remote,Estimated: $19.29 - $85.16 an hour
Data Engineer with PL/SQL Developer,Integration Developer Network LLC —,"Must have working experience with tools like Airflow, Git. Recent pl/sql development work experience with Oracle 19. PL/SQL: 8 years (Required).","Houston, TX",Estimated: $65 - $75 an hour
Data Engineer,PandaDoc —,"Identify, design, and implement internal process improvements: automating manual processes, optimizing data delivery, re-designing infrastructure for greater…","Saint Petersburg, FL","Estimated: $135,000 - $170,000 a year"
Snowflake Data Engineer pipeline,Findability Sciences —,Translate requirements for BI and Reporting to Database design and reporting design. Understanding data transformation and translation requirements and which…,"Houston, TX",Estimated: $42.14 - $70.29 an hour
Snowflake Data Engineer,Futuretech Consultants LLC —,"To ensure success as a Snowflake data engineer, you should have extensive knowledge of database design, implementation, and optimizing of large-scale data and…","Newton, MS",Estimated: $40 - $45 an hour
Data Warehouse Engineer,PRIMUS GLOBAL SERVICES —,"Recent experience developing on Oracle 19c or higher. All consultants must work on PRIMUS payroll.*. 10+ years in Data Warehousing, Informatica products, and…",Remote,"Estimated: $135,000 - $138,000 a year"
Data Engineer,GovDocs —,Experience performing root cause analysis on internal and external data and processes to answer specific business questions and identify opportunities for…,"Saint Paul, MN","Estimated: $90,000 - $120,000 a year"
Sr. Data Engineer,DataPattern —,"Design and develop scalable data warehousing solutions, building ETL pipelines in Big Data environments (cloud, on-prem, hybrid).","Los Angeles, CA",Estimated: $65 - $75 an hour
Data Sceintist/Machine Learning Engineer,T-Stone Technologies —,Core data science work for selected ML apps. Data scientist with deep aws skills.,Remote,Estimated: $75.01 an hour
Data Pipeline Engineer,Fuge Technologies Inc —,_*Bachelor’s degree in Computer Science/Information Technology or related field and/or equivalent experience.*_. Expert-level SQL is required.,"McLean, VA",Estimated: $65 - $70 an hour
Data Engineer with PL/SQL Developer,Integration Developer Network LLC —,"Must have working experience with tools like Airflow, Git. Recent pl/sql development work experience with Oracle 19. PL/SQL: 8 years (Required).","Houston, TX",Estimated: $65 - $75 an hour
Data Engineer,PandaDoc —,"Identify, design, and implement internal process improvements: automating manual processes, optimizing data delivery, re-designing infrastructure for greater…","Saint Petersburg, FL","Estimated: $135,000 - $170,000 a year"
Snowflake Data Engineer pipeline,Findability Sciences —,Translate requirements for BI and Reporting to Database design and reporting design. Understanding data transformation and translation requirements and which…,"Houston, TX",Estimated: $42.14 - $70.29 an hour
Snowflake Data Engineer,Futuretech Consultants LLC —,"To ensure success as a Snowflake data engineer, you should have extensive knowledge of database design, implementation, and optimizing of large-scale data and…","Newton, MS",Estimated: $40 - $45 an hour
Data Warehouse Engineer,PRIMUS GLOBAL SERVICES —,"Recent experience developing on Oracle 19c or higher. All consultants must work on PRIMUS payroll.*. 10+ years in Data Warehousing, Informatica products, and…",Remote,"Estimated: $135,000 - $138,000 a year"
Data Engineer,GovDocs —,Experience performing root cause analysis on internal and external data and processes to answer specific business questions and identify opportunities for…,"Saint Paul, MN","Estimated: $90,000 - $120,000 a year"
Sr. Data Engineer,DataPattern —,"Design and develop scalable data warehousing solutions, building ETL pipelines in Big Data environments (cloud, on-prem, hybrid).","Los Angeles, CA",Estimated: $65 - $75 an hour
Data Engineer (Scala),ERPMark Inc —,Mentor junior engineers on the team • Lead daily standups and design reviews • Groom and prioritize backlog using JIRA • Act as the point of contact for your…,"Bentonville, AR",Estimated: $60 - $65 an hour
Data Engineer,kairos technologies —,"In depth with data lakes/ data environments including ETL (PySpark), data Catalogs (Glue, Alation), API interfaces, Cloud data warehouses such as Redshift,…","Boston, MA",Estimated: $60 - $68 an hour
